Thickness	-Seebeck	Independent Variable	Polynomial Fit of -Seebeck	Thickness	Conductivity	Independent Variable	Polynomial Fit of Conductivity	Thickness	Power factor	Independent Variable	Polynomial Fit of Power factor	
Layer	\g(m)V/K	Layer	\g(m)V/K	Layer	S/m	Layer	S/m	Layer	mW/mK^2	Layer	mW/mK^2	
Thickness	-Seebeck	Thickness	Fitted Curves Plot of -Seebeck	Thickness	Conductivity	Thickness	Fitted Curves Plot of Conductivity	Thickness	Power factor	Thickness	Fitted Curves Plot of Conductivity	
		32.2072072072072	1.67514206377381E-4			32.2972972972973	7.74515869318363			32.2072072072072	2.11745953698193E-7	
		32.2522522522522	1.66728620768417E-4			32.3423423423423	7.73437156408449			32.2522522522522	2.09606154892464E-7	
		32.2972972972973	1.6594444192028E-4			32.3873873873874	7.72361444090774			32.2972972972973	2.07485107086902E-7	
		32.3423423423423	1.65161684689287E-4			32.4324324324324	7.7128871986287			32.3423423423423	2.05382678972283E-7	
		32.3873873873874	1.64380363803391E-4			32.4774774774775	7.70218971291632			32.3873873873874	2.03298739799556E-7	
		32.4324324324324	1.63600493861978E-4			32.5225225225225	7.69152186012834			32.4324324324324	2.0123315938138E-7	
		32.4774774774775	1.62822089335671E-4			32.5675675675676	7.68088351730659			32.4774774774775	1.99185808093586E-7	
		32.5225225225225	1.6204516456616E-4			32.6126126126126	7.67027456217219			32.5225225225225	1.9715655687661E-7	
		32.5675675675676	1.61269733766017E-4			32.6576576576577	7.65969487312092			32.5675675675676	1.9514527723685E-7	
		32.6126126126126	1.60495811018543E-4			32.7027027027027	7.64914432921855			32.6126126126126	1.93151841247985E-7	
		32.6576576576577	1.59723410277611E-4			32.7477477477477	7.63862281019624			32.6576576576577	1.91176121552235E-7	
		32.7027027027027	1.58952545367525E-4			32.7927927927928	7.62813019644597			32.7027027027027	1.89217991361571E-7	
		32.7477477477477	1.58183229982885E-4			32.8378378378378	7.617666369016			32.7477477477477	1.87277324458872E-7	
		32.7927927927928	1.57415477688463E-4			32.8828828828829	7.60723120960639			32.7927927927928	1.85353995199031E-7	
		32.8378378378378	1.56649301919091E-4			32.9279279279279	7.59682460056452			32.8378378378378	1.83447878510014E-7	
		32.8828828828829	1.55884715979552E-4			32.972972972973	7.58644642488069			32.8828828828829	1.81558849893862E-7	
		32.9279279279279	1.5512173304449E-4			33.018018018018	7.57609656618372			32.9279279279279	1.79686785427649E-7	
		32.972972972973	1.54360366158317E-4			33.0630630630631	7.5657749087366			32.972972972973	1.77831561764386E-7	
		33.018018018018	1.5360062823514E-4			33.1081081081081	7.5554813374322			33.018018018018	1.75993056133883E-7	
		33.0630630630631	1.52842532058694E-4			33.1531531531531	7.54521573778895			33.0630630630631	1.74171146343552E-7	
		33.1081081081081	1.52086090282282E-4			33.1981981981982	7.53497799594663			33.1081081081081	1.72365710779172E-7	
		33.1531531531531	1.51331315428727E-4			33.2432432432432	7.52476799866215			33.1531531531531	1.70576628405598E-7	
		33.1981981981982	1.50578219890331E-4			33.2882882882883	7.51458563330536			33.1981981981982	1.6880377876743E-7	
		33.2432432432432	1.49826815928843E-4			33.3333333333333	7.50443078785495			33.2432432432432	1.67047041989632E-7	
		33.2882882882883	1.49077115675441E-4			33.3783783783784	7.49430335089428			33.2882882882883	1.65306298778101E-7	
		33.3333333333333	1.48329131130717E-4			33.4234234234234	7.48420321160736			33.3333333333333	1.63581430420195E-7	
		33.3783783783784	1.47582874164672E-4			33.4684684684685	7.47413025977478			33.3783783783784	1.61872318785216E-7	
		33.4234234234234	1.46838356516725E-4			33.5135135135135	7.46408438576971			33.4234234234234	1.60178846324843E-7	
		33.4684684684685	1.46095589795723E-4			33.5585585585586	7.45406548055391			33.4684684684685	1.58500896073526E-7	
		33.5135135135135	1.45354585479966E-4			33.6036036036036	7.44407343567381			33.5135135135135	1.5683835164883E-7	
		33.5585585585586	1.4461535491724E-4			33.6486486486486	7.43410814325658			33.5585585585586	1.55191097251738E-7	
		33.6036036036036	1.43877909324855E-4			33.6936936936937	7.42416949600624			33.6036036036036	1.53559017666917E-7	
		33.6486486486486	1.43142259789698E-4			33.7387387387387	7.41425738719982			33.6486486486486	1.51941998262925E-7	
		33.6936936936937	1.42408417268287E-4			33.7837837837838	7.40437171068355			33.6936936936937	1.50339924992394E-7	
		33.7387387387387	1.4167639258684E-4			33.8288288288288	7.39451236086906			33.7387387387387	1.48752684392157E-7	
		33.7837837837838	1.4094619644135E-4			33.8738738738739	7.38467923272961			33.7837837837838	1.47180163583342E-7	
		33.8288288288288	1.40217839397668E-4			33.9189189189189	7.37487222179637			33.8288288288288	1.45622250271421E-7	
		33.8738738738739	1.39491331891596E-4			33.963963963964	7.36509122415473			33.8738738738739	1.44078832746216E-7	
		33.9189189189189	1.38766684228988E-4			34	7.3572850861323			33.9189189189189	1.4254979988187E-7	
		33.963963963964	1.38043906585857E-4			34.009009009009	7.35533613644062			33.963963963964	1.41035041136775E-7	
		34.009009009009	1.37323009008496E-4			34.054054054054	7.34560685583686			34.009009009009	1.39534446553464E-7	
		34.054054054054	1.36604001413599E-4			34.0990990990991	7.33590328006957			34.054054054054	1.38047906758453E-7	
		34.0990990990991	1.35886893588399E-4			34.1441441441441	7.32622530740457			34.0990990990991	1.36575312962061E-7	
		34.1441441441441	1.35171695190807E-4			34.1891891891892	7.31657283664383			34.1441441441441	1.35116556958181E-7	
		34.1891891891892	1.34458415749565E-4			34.2342342342342	7.30694576712193			34.1891891891892	1.33671531124009E-7	
		34.2342342342342	1.337470646644E-4			34.2792792792793	7.29734399870258			34.2342342342342	1.32240128419752E-7	
		34.2792792792793	1.33037651206196E-4			34.3243243243243	7.28776743177515			34.2792792792793	1.30822242388284E-7	
		34.3243243243243	1.32330184517162E-4			34.3693693693694	7.2782159672512			34.3243243243243	1.29417767154768E-7	
		34.3693693693694	1.31624673611018E-4			34.4144144144144	7.26868950656108			34.3693693693694	1.28026597426253E-7	
		34.4144144144144	1.30921127373183E-4			34.4594594594595	7.25918795165054			34.4144144144144	1.26648628491216E-7	
		34.4594594594595	1.30219554560973E-4			34.5045045045045	7.24971120497737			34.4594594594595	1.25283756219091E-7	
		34.5045045045045	1.29519963803807E-4			34.5495495495495	7.24025916950804			34.5045045045045	1.23931877059743E-7	
		34.5495495495495	1.28822363603419E-4			34.5945945945946	7.23083174871441			34.5495495495495	1.22592888042921E-7	
		34.5945945945946	1.28126762334079E-4			34.6396396396396	7.22142884657043			34.5945945945946	1.21266686777673E-7	
		34.6396396396396	1.2743316824282E-4			34.6846846846847	7.21205036754891			34.6396396396396	1.19953171451723E-7	
		34.6846846846847	1.26741589449676E-4			34.7297297297297	7.20269621661824			34.6846846846847	1.18652240830825E-7	
		34.7297297297297	1.26052033947923E-4			34.7747747747748	7.1933662992392			34.7297297297297	1.1736379425807E-7	
		34.7747747747748	1.25364509604329E-4			34.8198198198198	7.18406052136179			34.7747747747748	1.16087731653177E-7	
		34.8198198198198	1.24679024159412E-4			34.8648648648649	7.17477878942205			34.8198198198198	1.14823953511739E-7	
		34.8648648648649	1.23995585227706E-4			34.9099099099099	7.16552101033892			34.8648648648649	1.13572360904445E-7	
		34.9099099099099	1.23314200298034E-4			34.954954954955	7.15628709151116			34.9099099099099	1.12332855476263E-7	
		34.954954954955	1.22634876733781E-4			35	7.14707694081424			34.954954954955	1.11105339445606E-7	
		35	1.21957621773189E-4			35.045045045045	7.13789046659725			35	1.09889715603451E-7	
		35.045045045045	1.21282442529643E-4			35.0900900900901	7.12872757767993			35.045045045045	1.08685887312442E-7	
		35.0900900900901	1.20609345991975E-4			35.1351351351351	7.11958818334957			35.0900900900901	1.07493758505956E-7	
		35.1351351351351	1.19938339024769E-4			35.1801801801802	7.11047219335808			35.1351351351351	1.06313233687141E-7	
		35.1801801801802	1.19269428368677E-4			35.2252252252252	7.10137951791901			35.1801801801802	1.05144217927926E-7	
		35.2252252252252	1.18602620640736E-4			35.2702702702703	7.09231006770455			35.2252252252252	1.03986616868006E-7	
		35.2702702702703	1.179379223347E-4			35.3153153153153	7.08326375384268			35.2702702702703	1.02840336713791E-7	
		35.3153153153153	1.17275339821368E-4			35.3603603603604	7.07424048791422			35.3153153153153	1.01705284237336E-7	
		35.3603603603604	1.1661487934893E-4			35.4054054054054	7.06524018194995			35.3603603603604	1.00581366775241E-7	
		35.4054054054054	1.1595654704331E-4			35.4504504504504	7.05626274842778			35.4054054054054	9.94684922275189E-8	
		35.4504504504504	1.1530034890852E-4			35.4954954954955	7.04730810026988			35.4504504504504	9.83665690564458E-8	
		35.4954954954955	1.14646290827021E-4			35.5405405405405	7.03837615083988			35.4954954954955	9.72755062853808E-8	
		35.5405405405405	1.13994378560088E-4			35.5855855855856	7.02946681394008			35.5405405405405	9.61952134975594E-8	
		35.5855855855856	1.13344617748181E-4			35.6306306306306	7.02058000380868			35.5855855855856	9.51256008348639E-8	
		35.6306306306306	1.12697013911324E-4			35.6756756756757	7.011715635117			35.6306306306306	9.40665789965678E-8	
		35.6756756756757	1.12051572449491E-4			35.7207207207207	7.00287362296679			35.6756756756757	9.30180592380563E-8	
		35.7207207207207	1.11408298642994E-4			35.7657657657658	6.99405388288749			35.7207207207207	9.19799533695232E-8	
		35.7657657657658	1.1076719765288E-4			35.8108108108108	6.98525633083354			35.7657657657658	9.09521737546416E-8	
		35.8108108108108	1.10128274521333E-4			35.8558558558559	6.97648088318174			35.8108108108108	8.99346333092153E-8	
		35.8558558558559	1.09491534172084E-4			35.9009009009009	6.96772745672856			35.8558558558559	8.8927245499804E-8	
		35.9009009009009	1.08856981410822E-4			35.9459459459459	6.95899596868755			35.9009009009009	8.79299243423277E-8	
		35.9459459459459	1.08224620925613E-4			35.990990990991	6.95028633668669			35.9459459459459	8.69425844006476E-8	
		35.990990990991	1.0759445728733E-4			36.036036036036	6.94159847876583			35.990990990991	8.5965140785127E-8	
		36.036036036036	1.06966494950077E-4			36.0810810810811	6.93293231337411			36.036036036036	8.49975091511682E-8	
		36.0810810810811	1.06340738251631E-4			36.1261261261261	6.92428775936741			36.0810810810811	8.40396056977317E-8	
		36.1261261261261	1.05717191413879E-4			36.1711711711712	6.91566473600581			36.1261261261261	8.30913471658304E-8	
		36.1711711711712	1.05095858543268E-4			36.2162162162162	6.90706316295107			36.1711711711712	8.21526508370077E-8	
		36.2162162162162	1.04476743631254E-4			36.2612612612613	6.89848296026418			36.2162162162162	8.1223434531793E-8	
		36.2612612612613	1.03859850554764E-4			36.3063063063063	6.88992404840281			36.2612612612613	8.03036166081376E-8	
		36.3063063063063	1.03245183076653E-4			36.3513513513513	6.88138634821892			36.3063063063063	7.93931159598323E-8	
		36.3513513513513	1.02632744846176E-4			36.3963963963964	6.87286978095627			36.3513513513513	7.84918520149059E-8	
		36.3963963963964	1.02022539399459E-4			36.4414414414414	6.86437426824804			36.3963963963964	7.75997447340038E-8	
		36.4414414414414	1.01414570159975E-4			36.4864864864865	6.8558997321144			36.4414414414414	7.67167146087507E-8	
		36.4864864864865	1.0080884043903E-4			36.5315315315315	6.84744609496013			36.4864864864865	7.58426826600917E-8	
		36.5315315315315	1.00205353436246E-4			36.5765765765766	6.83901327957225			36.5315315315315	7.49775704366207E-8	
		36.5765765765766	9.96041122400566E-5			36.6216216216216	6.83060120911767			36.5765765765766	7.4121300012887E-8	
		36.6216216216216	9.90051198282006E-5			36.6666666666667	6.82220980714087			36.6216216216216	7.32737939876873E-8	
		36.6666666666667	9.84083790682256E-5			36.7117117117117	6.81383899756155			36.6666666666667	7.24349754823409E-8	
		36.7117117117117	9.78138927179924E-5			36.7567567567568	6.80548870467238			36.7117117117117	7.16047681389488E-8	
		36.7567567567568	9.72216634261854E-5			36.8018018018018	6.79715885313668			36.7567567567568	7.07830961186348E-8	
		36.8018018018018	9.66316937328274E-5			36.8468468468468	6.78884936798614			36.8018018018018	6.99698840997752E-8	
		36.8468468468468	9.60439860697983E-5			36.8918918918919	6.78056017461864			36.8468468468468	6.91650572762091E-8	
		36.8918918918919	9.54585427613587E-5			36.9369369369369	6.77229119879593			36.8918918918919	6.83685413554352E-8	
		36.9369369369369	9.4875366024676E-5			36.981981981982	6.76404236664149			36.9369369369369	6.75802625567952E-8	
		36.981981981982	9.42944579703578E-5			37.027027027027	6.75581360463828			36.981981981982	6.68001476096411E-8	
		37.027027027027	9.37158206029857E-5			37.0720720720721	6.74760483962657			37.027027027027	6.60281237514895E-8	
		37.0720720720721	9.3139455821655E-5			37.1171171171171	6.73941599880178			37.0720720720721	6.52641187261625E-8	
		37.1171171171171	9.25653654205191E-5			37.1621621621622	6.73124700971232			37.1171171171171	6.45080607819127E-8	
		37.1621621621622	9.19935510893363E-5			37.2072072072072	6.72309780025746			37.1621621621622	6.37598786695405E-8	
		37.2072072072072	9.142401441402E-5			37.2522522522522	6.71496829868521			37.2072072072072	6.30195016404923E-8	
		37.2522522522522	9.08567568771938E-5			37.2972972972973	6.70685843359017			37.2522522522522	6.22868594449505E-8	
		37.2972972972973	9.02917798587504E-5			37.3423423423423	6.69876813391154			37.2972972972973	6.15618823299098E-8	
		37.3423423423423	8.97290846364136E-5			37.3873873873874	6.69069732893092			37.3423423423423	6.08445010372429E-8	
		37.3873873873874	8.91686723863023E-5			37.4324324324324	6.68264594827035			37.3873873873874	6.01346468017518E-8	
		37.4324324324324	8.86105441835007E-5			37.4774774774775	6.67461392189022			37.4324324324324	5.94322513492122E-8	
		37.4774774774775	8.80547010026299E-5			37.5225225225225	6.66660118008723			37.4774774774775	5.87372468944016E-8	
		37.5225225225225	8.75011437184235E-5			37.5675675675676	6.6586076534924			37.5225225225225	5.80495661391231E-8	
		37.5675675675676	8.69498731063065E-5			37.6126126126126	6.65063327306906			37.5675675675676	5.73691422702122E-8	
		37.6126126126126	8.64008898429771E-5			37.6576576576577	6.64267797011084			37.6126126126126	5.66959089575382E-8	
		37.6576576576577	8.58541945069909E-5			37.7027027027027	6.63474167623974			37.6576576576577	5.60298003519941E-8	
		37.7027027027027	8.53097875793505E-5			37.7477477477477	6.62682432340413			37.7027027027027	5.53707510834774E-8	
		37.7477477477477	8.47676694440947E-5			37.7927927927928	6.61892584387684			37.7477477477477	5.471869625886E-8	
		37.7927927927928	8.42278403888939E-5			37.8378378378378	6.61104617025317			37.7927927927928	5.40735714599527E-8	
		37.8378378378378	8.36903006056445E-5			37.8828828828829	6.60318523544907			37.8378378378378	5.34353127414563E-8	
		37.8828828828829	8.31550501910718E-5			37.9279279279279	6.59534297269913			37.8828828828829	5.28038566289089E-8	
		37.9279279279279	8.26220891473286E-5			37.972972972973	6.58751931555476			37.9279279279279	5.21791401166219E-8	
		37.972972972973	8.2091417382602E-5			38.018018018018	6.5797141978823			37.972972972973	5.15611006656086E-8	
		38.018018018018	8.15630347117198E-5			38.0630630630631	6.57192755386114			38.018018018018	5.09496762015068E-8	
		38.0630630630631	8.10369408567609E-5			38.1081081081081	6.56415931798187			38.0630630630631	5.03448051124926E-8	
		38.1081081081081	8.05131354476668E-5			38.1531531531531	6.55640942504447			38.1081081081081	4.97464262471864E-8	
		38.1531531531531	7.99916180228566E-5			38.1981981981982	6.54867781015644			38.1531531531531	4.91544789125542E-8	
		38.1981981981982	7.94723880298434E-5			38.2432432432432	6.54096440873105			38.1981981981982	4.85689028718009E-8	
		38.2432432432432	7.89554448258542E-5			38.2882882882883	6.53326915648549			38.2432432432432	4.79896383422572E-8	
		38.2882882882883	7.84407876784504E-5			38.3333333333333	6.52559198943909			38.2882882882883	4.74166259932607E-8	
		38.3333333333333	7.79284157661512E-5			38.3783783783784	6.51793284391158			38.3333333333333	4.68498069440314E-8	
		38.3783783783784	7.74183281790587E-5			38.4234234234234	6.51029165652129			38.3783783783784	4.62891227615411E-8	
		38.4234234234234	7.69105239194866E-5			38.4684684684685	6.50266836418345			38.4234234234234	4.57345154583784E-8	
		38.4684684684685	7.64050019025872E-5			38.5135135135135	6.49506290410838			38.4684684684685	4.51859274906067E-8	
		38.5135135135135	7.59017609569845E-5			38.5585585585586	6.48747521379984			38.5135135135135	4.46433017556194E-8	
		38.5585585585586	7.54007998254055E-5			38.6036036036036	6.47990523105328			38.5585585585586	4.41065815899891E-8	
		38.6036036036036	7.49021171653163E-5			38.6486486486486	6.47235289395415			38.6036036036036	4.35757107673132E-8	
		38.6486486486486	7.44057115495565E-5			38.6936936936937	6.46481814087621			38.6486486486486	4.30506334960548E-8	
		38.6936936936937	7.39115814669785E-5			38.7387387387387	6.45730091047984			38.6936936936937	4.25312944173795E-8	
		38.7387387387387	7.34197253230859E-5			38.7837837837838	6.44980114171041			38.7387387387387	4.20176386029892E-8	
		38.7837837837838	7.29301414406746E-5			38.8288288288288	6.44231877379659			38.7837837837838	4.1509611552952E-8	
		38.8288288288288	7.24428280604746E-5			38.8738738738739	6.43485374624874			38.8288288288288	4.10071591935282E-8	
		38.8738738738739	7.19577833417944E-5			38.9189189189189	6.42740599885725			38.8738738738739	4.05102278749948E-8	
		38.9189189189189	7.14750053631647E-5			38.963963963964	6.41997547169094			38.9189189189189	4.00187643694651E-8	
		38.963963963964	7.09944921229849E-5			39	6.41404340842304			38.963963963964	3.95327158687076E-8	
		39.009009009009	7.05162415401699E-5			39.009009009009	6.41256210509546			39.009009009009	3.90520299819613E-8	
		39.054054054054	7.00402514547988E-5			39.054054054054	6.40516583969166			39.054054054054	3.85766547337494E-8	
		39.0990990990991	6.95665196287636E-5			39.0990990990991	6.39778661637404			39.0990990990991	3.81065385616899E-8	
		39.1441441441441	6.90950437464202E-5			39.1441441441441	6.39042437630916			39.1441441441441	3.76416303143065E-8	
		39.1891891891892	6.86258214152385E-5			39.1891891891892	6.3830790609341			39.1891891891892	3.71818792488354E-8	
		39.2342342342342	6.81588501664548E-5			39.2342342342342	6.37575061195484			39.2342342342342	3.67272350290329E-8	
		39.2792792792793	6.76941274557249E-5			39.2792792792793	6.3684389713448			39.2792792792793	3.62776477229803E-8	
		39.3243243243243	6.72316506637775E-5			39.3243243243243	6.36114408134326			39.3243243243243	3.58330678008887E-8	
		39.3693693693694	6.67714170970675E-5			39.3693693693694	6.35386588445385			39.3693693693694	3.53934461329022E-8	
		39.4144144144144	6.6313423988432E-5			39.4144144144144	6.34660432344305			39.4144144144144	3.49587339869013E-8	
		39.4594594594595	6.58576684977449E-5			39.4594594594595	6.33935934133866			39.4594594594595	3.45288830263053E-8	
		39.5045045045045	6.54041477125729E-5			39.5045045045045	6.33213088142835			39.5045045045045	3.4103845307875E-8	
		39.5495495495495	6.49528586488316E-5			39.5495495495495	6.32491888725816			39.5495495495495	3.36835732795145E-8	
		39.5945945945946	6.45037982514426E-5			39.5945945945946	6.31772330263102			39.5945945945946	3.32680197780739E-8	
		39.6396396396396	6.405696339499E-5			39.6396396396396	6.3105440716053			39.6396396396396	3.28571380271522E-8	
		39.6846846846847	6.36123508843782E-5			39.6846846846847	6.30338113849338			39.6846846846847	3.24508816349002E-8	
		39.7297297297297	6.31699574554886E-5			39.7297297297297	6.29623444786016			39.7297297297297	3.20492045918247E-8	
		39.7747747747748	6.27297797758379E-5			39.7747747747748	6.2891039445217			39.7747747747748	3.1652061268593E-8	
		39.8198198198198	6.22918144452356E-5			39.8198198198198	6.28198957354374			39.8198198198198	3.12594064138385E-8	
		39.8648648648649	6.18560579964418E-5			39.8648648648649	6.2748912802403			39.8648648648649	3.08711951519682E-8	
		39.9099099099099	6.14225068958251E-5			39.9099099099099	6.26780901017231			39.9099099099099	3.04873829809702E-8	
		39.954954954955	6.099115754402E-5			39.954954954955	6.26074270914618			39.954954954955	3.01079257702237E-8	
		40	6.05620062765848E-5			40	6.25369232321246			40	2.97327797583107E-8	
		40.045045045045	6.01350493646592E-5			40.045045045045	6.24665779866441			40.045045045045	2.9361901550829E-8	
		40.0900900900901	5.97102830156211E-5			40.0900900900901	6.2396390820367			40.0900900900901	2.89952481182072E-8	
		40.1351351351351	5.92877033737439E-5			40.1351351351351	6.232636120104			40.1351351351351	2.86327767935225E-8	
		40.1801801801802	5.88673065208529E-5			40.1801801801802	6.22564885987967			40.1801801801802	2.82744452703199E-8	
		40.2252252252252	5.8449088476982E-5			40.2252252252252	6.21867724861441			40.2252252252252	2.79202116004346E-8	
		40.2702702702703	5.80330452010291E-5			40.2702702702703	6.21172123379493			40.2702702702703	2.75700341918168E-8	
		40.3153153153153	5.76191725914117E-5			40.3153153153153	6.20478076314264			40.3153153153153	2.72238718063584E-8	
		40.3603603603604	5.72074664867215E-5			40.3603603603604	6.19785578461235			40.3603603603604	2.68816835577243E-8	
		40.4054054054054	5.67979226663793E-5			40.4054054054054	6.19094624639093			40.4054054054054	2.65434289091851E-8	
		40.4504504504504	5.63905368512877E-5			40.4504504504504	6.18405209689606			40.4504504504504	2.62090676714536E-8	
		40.4954954954955	5.5985304704485E-5			40.4954954954955	6.17717328477493			40.4954954954955	2.58785600005252E-8	
		40.5405405405405	5.5582221831797E-5			40.5405405405405	6.17030975890296			40.5405405405405	2.55518663955202E-8	
		40.5855855855856	5.51812837824884E-5			40.5855855855856	6.16346146838254			40.5855855855856	2.52289476965316E-8	
		40.6306306306306	5.47824860499135E-5			40.6306306306306	6.15662836254176			40.6306306306306	2.49097650824751E-8	
		40.6756756756757	5.43858240721664E-5			40.6756756756757	6.14981039093318			40.6756756756757	2.45942800689435E-8	
		40.7207207207207	5.39912932327294E-5			40.7207207207207	6.14300750333259			40.7207207207207	2.42824545060653E-8	
		40.7657657657658	5.35988888611212E-5			40.7657657657658	6.13621964973775			40.7657657657658	2.39742505763672E-8	
		40.8108108108108	5.32086062335433E-5			40.8108108108108	6.12944678036718			40.8108108108108	2.36696307926404E-8	
		40.8558558558559	5.2820440573527E-5			40.8558558558559	6.12268884565895			40.8558558558559	2.33685579958118E-8	
		40.9009009009009	5.24343870525771E-5			40.9009009009009	6.11594579626945			40.9009009009009	2.30709953528199E-8	
		40.9459459459459	5.20504407908156E-5			40.9459459459459	6.10921758307224			40.9459459459459	2.27769063544943E-8	
		40.990990990991	5.16685968576248E-5			40.990990990991	6.10250415715677			40.990990990991	2.24862548134406E-8	
		41.036036036036	5.12888502722878E-5			41.036036036036	6.09580546982729			41.036036036036	2.21990048619303E-8	
		41.0810810810811	5.09111960046292E-5			41.0810810810811	6.0891214726016			41.0810810810811	2.19151209497952E-8	
		41.1261261261261	5.05356289756529E-5			41.1261261261261	6.08245211720993			41.1261261261261	2.16345678423267E-8	
		41.1711711711712	5.01621440581798E-5			41.1711711711712	6.07579735559372			41.1711711711712	2.13573106181807E-8	
		41.2162162162162	4.97907360774835E-5			41.2162162162162	6.06915713990455			41.2162162162162	2.10833146672875E-8	
		41.2612612612613	4.9421399811925E-5			41.2612612612613	6.06253142250291			41.2612612612613	2.08125456887676E-8	
		41.3063063063063	4.90541299935853E-5			41.3063063063063	6.0559201559571			41.3063063063063	2.05449696888516E-8	
		41.3513513513513	4.86889213088966E-5			41.3513513513513	6.04932329304212			41.3513513513513	2.02805529788071E-8	
		41.3963963963964	4.83257683992729E-5			41.3963963963964	6.04274078673848			41.3963963963964	2.00192621728708E-8	
		41.4414414414414	4.79646658617376E-5			41.4414414414414	6.03617259023116			41.4414414414414	1.9761064186186E-8	
		41.4864864864865	4.76056082495501E-5			41.4864864864865	6.02961865690843			41.4864864864865	1.95059262327466E-8	
		41.5315315315315	4.72485900728307E-5			41.5315315315315	6.02307894036081			41.5315315315315	1.9253815823346E-8	
		41.5765765765766	4.68936057991841E-5			41.5765765765766	6.01655339437992			41.5765765765766	1.90047007635335E-8	
		41.6216216216216	4.65406498543206E-5			41.6216216216216	6.01004197295743			41.6216216216216	1.87585491515759E-8	
		41.6666666666667	4.61897166226754E-5			41.6666666666667	6.00354463028396			41.6666666666667	1.85153293764249E-8	
		41.7117117117117	4.5840800448027E-5			41.7117117117117	5.99706132074802			41.7117117117117	1.82750101156923E-8	
		41.7567567567568	4.54938956341122E-5			41.7567567567568	5.99059199893491			41.7567567567568	1.803756033363E-8	
		41.8018018018018	4.51489964452412E-5			41.8018018018018	5.98413661962572			41.8018018018018	1.78029492791178E-8	
		41.8468468468468	4.48060971069086E-5			41.8468468468468	5.97769513779619			41.8468468468468	1.75711464836563E-8	
		41.8918918918919	4.4465191806404E-5			41.8918918918919	5.97126750861577			41.8918918918919	1.73421217593684E-8	
		41.9369369369369	4.41262746934199E-5			41.9369369369369	5.96485368744647			41.9369369369369	1.71158451970055E-8	
		41.981981981982	4.37893398806576E-5			41.981981981982	5.95845362984191			41.981981981982	1.68922871639618E-8	
		42.027027027027	4.34543814444313E-5			42.027027027027	5.95206729154626			42.027027027027	1.66714183022951E-8	
		42.0720720720721	4.31213934252698E-5			42.0720720720721	5.94569462849322			42.0720720720721	1.64532095267544E-8	
		42.1171171171171	4.27903698285157E-5			42.1171171171171	5.93933559680499			42.1171171171171	1.62376320228149E-8	
		42.1621621621622	4.24613046249239E-5			42.1621621621622	5.93299015279131			42.1621621621622	1.60246572447197E-8	
		42.2072072072072	4.2134191751255E-5			42.2072072072072	5.92665825294841			42.2072072072072	1.58142569135287E-8	
		42.2522522522522	4.18090251108707E-5			42.2522522522522	5.92033985395806			42.2522522522522	1.5606403015175E-8	
		42.2972972972973	4.14857985743219E-5			42.2972972972973	5.91403491268654			42.2972972972973	1.54010677985283E-8	
		42.3423423423423	4.11645059799391E-5			42.3423423423423	5.90774338618369			42.3423423423423	1.51982237734661E-8	
		42.3873873873874	4.08451411344177E-5			42.3873873873874	5.9014652316819			42.3873873873874	1.49978437089516E-8	
		42.4324324324324	4.05276978134012E-5			42.4324324324324	5.89520040659519			42.4324324324324	1.47999006311197E-8	
		42.4774774774775	4.0212169762063E-5			42.4774774774775	5.8889488685182			42.4774774774775	1.46043678213702E-8	
		42.5225225225225	3.98985506956852E-5			42.5225225225225	5.88271057522528			42.5225225225225	1.44112188144691E-8	
		42.5675675675676	3.9586834300235E-5			42.5675675675676	5.87648548466949			42.5675675675676	1.42204273966564E-8	
		42.6126126126126	3.92770142329381E-5			42.6126126126126	5.87027355498167			42.6126126126126	1.40319676037633E-8	
		42.6576576576577	3.89690841228506E-5			42.6576576576577	5.86407474446955			42.6576576576577	1.38458137193356E-8	
		42.7027027027027	3.86630375714278E-5			42.7027027027027	5.85788901161673			42.7027027027027	1.36619402727658E-8	
		42.7477477477477	3.83588681530898E-5			42.7477477477477	5.85171631508184			42.7477477477477	1.34803220374328E-8	
		42.7927927927928	3.80565694157862E-5			42.7927927927928	5.84555661369754			42.7927927927928	1.33009340288495E-8	
		42.8378378378378	3.77561348815562E-5			42.8378378378378	5.83940986646968			42.8378378378378	1.31237515028185E-8	
		42.8828828828829	3.74575580470875E-5			42.8828828828829	5.83327603257633			42.8828828828829	1.29487499535955E-8	
		42.9279279279279	3.71608323842717E-5			42.9279279279279	5.82715507136691			42.9279279279279	1.27759051120613E-8	
		42.972972972973	3.6865951340758E-5			42.972972972973	5.82104694236128			42.972972972973	1.26051929439011E-8	
		43.018018018018	3.65729083405023E-5			43.018018018018	5.81495160524886			43.018018018018	1.24365896477929E-8	
		43.0630630630631	3.6281696784316E-5			43.0630630630631	5.80886901988772			43.0630630630631	1.22700716536031E-8	
		43.1081081081081	3.59923100504099E-5			43.1081081081081	5.80279914630372			43.1081081081081	1.21056156205911E-8	
		43.1531531531531	3.57047414949369E-5			43.1531531531531	5.79674194468963			43.1531531531531	1.19431984356219E-8	
		43.1981981981982	3.54189844525303E-5			43.1981981981982	5.79069737540424			43.1981981981982	1.17827972113867E-8	
		43.2432432432432	3.51350322368414E-5			43.2432432432432	5.78466539897152			43.2432432432432	1.1624389284632E-8	
		43.2882882882883	3.48528781410717E-5			43.2882882882883	5.77864597607978			43.2882882882883	1.14679522143977E-8	
